R,G,B,Label,Value,ValueLabel
4,222,10,Red,0.8705882352941177,Bright
19,17,234,Red,0.9176470588235294,Bright
223,35,1,Red,0.8745098039215686,Bright
48,243,32,Red,0.9529411764705882,Bright
227,34,39,Red,0.8901960784313725,Bright
233,11,47,Red,0.9137254901960784,Bright
245,229,20,Red,0.9607843137254902,Bright
10,11,222,Red,0.8705882352941177,Bright
38,221,6,Red,0.8666666666666667,Bright
249,227,243,Red,0.9764705882352941,Bright
231,243,238,Red,0.9529411764705882,Bright
18,29,229,Red,0.8980392156862745,Bright
249,250,21,Red,0.9803921568627451,Bright
253,236,228,Red,0.9921568627450981,Bright
48,224,32,Red,0.8784313725490196,Bright
46,224,31,Green,0.8784313725490196,Bright
27,21,14,Green,0.10588235294117647,Very Dull
228,231,245,Green,0.9607843137254902,Bright
228,254,230,White,0.996078431372549,Bright
229,249,26,Yellow,0.9764705882352941,Bright
23,5,248,Blue,0.9725490196078431,Bright
248,242,3,Yellow,0.9725490196078431,Bright
9,17,28,Black,0.10980392156862745,Very Dull
231,38,32,Red,0.9058823529411765,Bright
44,236,42,Green,0.9254901960784314,Bright
253,230,25,Yellow,0.9921568627450981,Bright
231,249,14,Yellow,0.9764705882352941,Bright
226,37,41,Red,0.8862745098039215,Bright
30,9,0,Black,0.11764705882352941,Very Dull
20,9,242,Blue,0.9490196078431372,Bright
24,22,8,Black,0.09411764705882353,Very Dull
35,50,243,Blue,0.9529411764705882,Bright
231,241,28,Yellow,0.9450980392156862,Bright
234,239,36,Yellow,0.9372549019607843,Bright
246,232,238,White,0.9647058823529412,Bright
4,1,26,Black,0.10196078431372549,Very Dull
27,1,5,Black,0.10588235294117647,Very Dull
28,237,32,Green,0.9294117647058824,Bright
36,248,3,Green,0.9725490196078431,Bright
8,26,18,Black,0.10196078431372549,Very Dull
27,22,249,Blue,0.9764705882352941,Bright
27,27,241,Blue,0.9450980392156862,Bright
227,22,41,Red,0.8901960784313725,Bright
242,250,29,Yellow,0.9803921568627451,Bright
6,15,14,Black,0.058823529411764705,Very Dull
1,34,225,Blue,0.8823529411764706,Bright
11,5,244,Blue,0.9568627450980393,Bright
254,235,13,Yellow,0.996078431372549,Bright
254,30,0,Red,0.996078431372549,Bright
220,255,18,Yellow,1.0,Bright
39,233,12,Green,0.9137254901960784,Bright
227,236,242,White,0.9490196078431372,Bright
30,23,232,Blue,0.9098039215686274,Bright
10,38,245,Blue,0.9607843137254902,Bright
232,242,250,White,0.9803921568627451,Bright
227,237,49,Yellow,0.9294117647058824,Bright
15,23,223,Blue,0.8745098039215686,Bright
239,251,241,White,0.984313725490196,Bright
233,246,25,Yellow,0.9647058823529412,Bright
245,11,26,Red,0.9607843137254902,Bright
233,248,230,White,0.9725490196078431,Bright
31,237,40,Green,0.9294117647058824,Bright
244,18,7,Red,0.9568627450980393,Bright
248,255,47,Yellow,1.0,Bright
38,48,245,Blue,0.9607843137254902,Bright
249,233,246,White,0.9764705882352941,Bright
252,224,10,Yellow,0.9882352941176471,Bright
221,30,16,Red,0.8666666666666667,Bright
1,14,237,Blue,0.9294117647058824,Bright
4,46,241,Blue,0.9450980392156862,Bright
237,18,44,Red,0.9294117647058824,Bright
21,19,221,Blue,0.8666666666666667,Bright
29,22,16,Black,0.11372549019607843,Very Dull
46,11,238,Blue,0.9333333333333333,Bright
237,242,250,White,0.9803921568627451,Bright
2,12,220,Blue,0.8627450980392157,Bright
16,43,253,Blue,0.9921568627450981,Bright
27,9,17,Black,0.10588235294117647,Very Dull
5,7,8,Black,0.03137254901960784,Very Dull
220,24,42,Red,0.8627450980392157,Bright
6,3,221,Blue,0.8666666666666667,Bright
252,32,49,Red,0.9882352941176471,Bright
228,36,5,Red,0.8941176470588236,Bright
237,36,8,Red,0.9294117647058824,Bright
29,19,1,Black,0.11372549019607843,Very Dull
223,37,29,Red,0.8745098039215686,Bright
221,41,8,Red,0.8666666666666667,Bright
12,243,15,Green,0.9529411764705882,Bright
230,230,230,White,0.9019607843137255,Bright
7,226,49,Green,0.8862745098039215,Bright
230,223,9,Yellow,0.9019607843137255,Bright
4,1,5,Black,0.0196078431372549,Very Dull
226,19,41,Red,0.8862745098039215,Bright
250,14,33,Red,0.9803921568627451,Bright
8,5,14,Black,0.054901960784313725,Very Dull
25,26,19,Black,0.10196078431372549,Very Dull
250,255,250,White,1.0,Bright
241,253,232,White,0.9921568627450981,Bright
16,11,25,Black,0.09803921568627451,Very Dull
240,238,31,Yellow,0.9411764705882353,Bright
232,241,233,White,0.9450980392156862,Bright
15,17,21,Black,0.08235294117647059,Very Dull
235,231,245,White,0.9607843137254902,Bright
1,12,8,Black,0.047058823529411764,Very Dull
241,11,49,Red,0.9450980392156862,Bright
27,12,7,Black,0.10588235294117647,Very Dull
229,246,13,Yellow,0.9647058823529412,Bright
252,7,6,Red,0.9882352941176471,Bright
236,10,47,Red,0.9254901960784314,Bright
227,254,229,White,0.996078431372549,Bright
230,255,15,Yellow,1.0,Bright
2,23,1,Black,0.09019607843137255,Very Dull
44,223,33,Green,0.8745098039215686,Bright
242,21,35,Red,0.9490196078431372,Bright
246,29,21,Red,0.9647058823529412,Bright
3,12,9,Black,0.047058823529411764,Very Dull
42,222,26,Green,0.8705882352941177,Bright
254,26,49,Red,0.996078431372549,Bright
253,22,20,Red,0.9921568627450981,Bright
39,241,9,Green,0.9450980392156862,Bright
231,255,230,White,1.0,Bright
224,21,50,Red,0.8784313725490196,Bright
12,230,0,Green,0.9019607843137255,Bright
20,27,2,Black,0.10588235294117647,Very Dull
251,234,33,Yellow,0.984313725490196,Bright
25,23,229,Blue,0.8980392156862745,Bright
45,42,226,Blue,0.8862745098039215,Bright
19,1,248,Blue,0.9725490196078431,Bright
28,234,26,Green,0.9176470588235294,Bright
0,41,246,Blue,0.9647058823529412,Bright
228,24,23,Red,0.8941176470588236,Bright
5,8,1,Black,0.03137254901960784,Very Dull
12,237,4,Green,0.9294117647058824,Bright
29,7,6,Black,0.11372549019607843,Very Dull
247,235,236,White,0.9686274509803922,Bright
30,39,247,Blue,0.9686274509803922,Bright
226,29,45,Red,0.8862745098039215,Bright
13,30,221,Blue,0.8666666666666667,Bright
241,228,228,White,0.9450980392156862,Bright
223,7,0,Red,0.8745098039215686,Bright
242,232,238,White,0.9490196078431372,Bright
234,46,9,Red,0.9176470588235294,Bright
250,228,49,Yellow,0.9803921568627451,Bright
234,26,0,Red,0.9176470588235294,Bright
35,242,29,Green,0.9490196078431372,Bright
12,15,255,Blue,1.0,Bright
236,220,22,Yellow,0.9254901960784314,Bright
12,43,253,Blue,0.9921568627450981,Bright
244,5,37,Red,0.9568627450980393,Bright
0,9,19,Black,0.07450980392156863,Very Dull
28,20,250,Blue,0.9803921568627451,Bright
251,27,15,Red,0.984313725490196,Bright
35,42,229,Blue,0.8980392156862745,Bright
19,20,233,Blue,0.9137254901960784,Bright
3,252,14,Green,0.9882352941176471,Bright
16,17,29,Black,0.11372549019607843,Very Dull
249,228,17,Yellow,0.9764705882352941,Bright
253,254,241,White,0.996078431372549,Bright
241,245,255,White,1.0,Bright
37,1,223,Blue,0.8745098039215686,Bright
6,24,19,Black,0.09411764705882353,Very Dull
43,43,244,Blue,0.9568627450980393,Bright
231,250,36,Yellow,0.9803921568627451,Bright
39,42,220,Blue,0.8627450980392157,Bright
243,228,231,White,0.9529411764705882,Bright
229,236,227,White,0.9254901960784314,Bright
3,0,222,Blue,0.8705882352941177,Bright
255,8,15,Red,1.0,Bright
235,240,252,White,0.9882352941176471,Bright
230,3,48,Red,0.9019607843137255,Bright
45,46,253,Blue,0.9921568627450981,Bright
234,10,17,Red,0.9176470588235294,Bright
35,36,241,Blue,0.9450980392156862,Bright
0,22,13,Black,0.08627450980392157,Very Dull
233,34,8,Red,0.9137254901960784,Bright
242,250,242,White,0.9803921568627451,Bright
34,42,238,Blue,0.9333333333333333,Bright
24,46,240,Blue,0.9411764705882353,Bright
5,27,8,Black,0.10588235294117647,Very Dull
32,35,255,Blue,1.0,Bright
37,24,251,Blue,0.984313725490196,Bright
7,6,25,Black,0.09803921568627451,Very Dull
250,2,19,Red,0.9803921568627451,Bright
227,18,13,Red,0.8901960784313725,Bright
4,7,1,Black,0.027450980392156862,Very Dull
238,240,32,Yellow,0.9411764705882353,Bright
235,236,228,White,0.9254901960784314,Bright
1,236,25,Green,0.9254901960784314,Bright
12,16,221,Blue,0.8666666666666667,Bright
18,250,23,Green,0.9803921568627451,Bright
249,250,39,Yellow,0.9803921568627451,Bright
231,240,233,White,0.9411764705882353,Bright
250,247,21,Yellow,0.9803921568627451,Bright
25,220,36,Green,0.8627450980392157,Bright
236,230,227,White,0.9254901960784314,Bright
4,6,222,Blue,0.8705882352941177,Bright
255,237,238,White,1.0,Bright
5,238,33,Green,0.9333333333333333,Bright
21,222,15,Green,0.8705882352941177,Bright
10,240,38,Green,0.9411764705882353,Bright
238,239,231,White,0.9372549019607843,Bright
16,2,233,Blue,0.9137254901960784,Bright
13,20,14,Black,0.0784313725490196,Very Dull
247,253,34,Yellow,0.9921568627450981,Bright
2,48,242,Blue,0.9490196078431372,Bright
45,20,243,Blue,0.9529411764705882,Bright
245,234,250,White,0.9803921568627451,Bright
11,242,29,Green,0.9490196078431372,Bright
4,10,13,Black,0.050980392156862744,Very Dull
28,23,237,Blue,0.9294117647058824,Bright
17,18,26,Black,0.10196078431372549,Very Dull
239,240,7,Yellow,0.9411764705882353,Bright
7,6,6,Black,0.027450980392156862,Very Dull
41,18,245,Blue,0.9607843137254902,Bright
35,239,20,Green,0.9372549019607843,Bright
241,247,30,Yellow,0.9686274509803922,Bright
18,25,14,Black,0.09803921568627451,Very Dull
8,36,238,Blue,0.9333333333333333,Bright
1,45,246,Blue,0.9647058823529412,Bright
31,32,227,Blue,0.8901960784313725,Bright
230,220,12,Yellow,0.9019607843137255,Bright
32,251,15,Green,0.984313725490196,Bright
16,9,28,Black,0.10980392156862745,Very Dull
250,14,45,Red,0.9803921568627451,Bright
2,16,223,Blue,0.8745098039215686,Bright
250,33,8,Red,0.9803921568627451,Bright
234,34,27,Red,0.9176470588235294,Bright
242,242,231,White,0.9490196078431372,Bright
42,16,232,Blue,0.9098039215686274,Bright
249,234,239,White,0.9764705882352941,Bright
234,6,34,Red,0.9176470588235294,Bright
253,34,13,Red,0.9921568627450981,Bright
239,224,9,Yellow,0.9372549019607843,Bright
223,243,31,Yellow,0.9529411764705882,Bright
0,24,26,Black,0.10196078431372549,Very Dull
5,36,223,Blue,0.8745098039215686,Bright
240,32,19,Red,0.9411764705882353,Bright
21,37,235,Blue,0.9215686274509803,Bright
226,225,31,Yellow,0.8862745098039215,Bright
27,3,243,Blue,0.9529411764705882,Bright
241,252,253,White,0.9921568627450981,Bright
228,29,24,Red,0.8941176470588236,Bright
241,231,22,Yellow,0.9450980392156862,Bright
226,231,237,White,0.9294117647058824,Bright
234,253,4,Yellow,0.9921568627450981,Bright
227,46,21,Red,0.8901960784313725,Bright
7,12,17,Black,0.06666666666666667,Very Dull
9,17,20,Black,0.0784313725490196,Very Dull
244,241,29,Yellow,0.9568627450980393,Bright
10,230,22,Green,0.9019607843137255,Bright
237,41,35,Red,0.9294117647058824,Bright
221,243,4,Yellow,0.9529411764705882,Bright
234,44,35,Red,0.9176470588235294,Bright
236,238,248,White,0.9725490196078431,Bright
232,245,41,Yellow,0.9607843137254902,Bright
26,13,26,Black,0.10196078431372549,Very Dull
239,235,8,Yellow,0.9372549019607843,Bright
23,2,3,Black,0.09019607843137255,Very Dull
228,235,38,Yellow,0.9215686274509803,Bright
35,14,234,Blue,0.9176470588235294,Bright
249,229,15,Yellow,0.9764705882352941,Bright
45,3,226,Blue,0.8862745098039215,Bright
230,248,255,White,1.0,Bright
227,229,19,Yellow,0.8980392156862745,Bright
25,4,230,Blue,0.9019607843137255,Bright
24,6,27,Black,0.10588235294117647,Very Dull
39,11,250,Blue,0.9803921568627451,Bright
46,252,41,Green,0.9882352941176471,Bright
7,17,221,Blue,0.8666666666666667,Bright
8,224,7,Green,0.8784313725490196,Bright
50,255,37,Green,1.0,Bright
226,254,4,Yellow,0.996078431372549,Bright
28,18,248,Blue,0.9725490196078431,Bright
21,19,26,Black,0.10196078431372549,Very Dull
37,6,235,Blue,0.9215686274509803,Bright
5,40,250,Blue,0.9803921568627451,Bright
17,35,255,Blue,1.0,Bright
34,250,40,Green,0.9803921568627451,Bright
234,229,241,White,0.9450980392156862,Bright
14,15,234,Blue,0.9176470588235294,Bright
229,48,3,Red,0.8980392156862745,Bright
252,233,10,Yellow,0.9882352941176471,Bright
227,248,21,Yellow,0.9725490196078431,Bright
254,240,237,White,0.996078431372549,Bright
254,244,238,White,0.996078431372549,Bright
236,2,17,Red,0.9254901960784314,Bright
237,49,28,Red,0.9294117647058824,Bright
14,224,2,Green,0.8784313725490196,Bright
9,6,243,Blue,0.9529411764705882,Bright
252,221,25,Yellow,0.9882352941176471,Bright
30,18,4,Black,0.11764705882352941,Very Dull
8,0,16,Black,0.06274509803921569,Very Dull
232,229,233,White,0.9137254901960784,Bright
50,244,50,Green,0.9568627450980393,Bright
253,247,238,White,0.9921568627450981,Bright
37,242,49,Green,0.9490196078431372,Bright
0,14,17,Black,0.06666666666666667,Very Dull
34,241,36,Green,0.9450980392156862,Bright
39,1,237,Blue,0.9294117647058824,Bright
24,13,21,Black,0.09411764705882353,Very Dull
25,3,15,Black,0.09803921568627451,Very Dull
231,6,7,Red,0.9058823529411765,Bright
239,6,6,Red,0.9372549019607843,Bright
250,231,232,White,0.9803921568627451,Bright
28,5,221,Blue,0.8666666666666667,Bright
47,19,227,Blue,0.8901960784313725,Bright
18,20,2,Black,0.0784313725490196,Very Dull
40,34,230,Blue,0.9019607843137255,Bright
233,48,17,Red,0.9137254901960784,Bright
248,246,229,White,0.9725490196078431,Bright
26,246,42,Green,0.9647058823529412,Bright
43,33,237,Blue,0.9294117647058824,Bright
252,44,20,Red,0.9882352941176471,Bright
240,235,251,White,0.984313725490196,Bright
253,33,30,Red,0.9921568627450981,Bright
45,24,233,Blue,0.9137254901960784,Bright
45,252,50,Green,0.9882352941176471,Bright
237,243,241,White,0.9529411764705882,Bright
246,239,229,White,0.9647058823529412,Bright
16,15,26,Black,0.10196078431372549,Very Dull
33,2,227,Blue,0.8901960784313725,Bright
10,38,253,Blue,0.9921568627450981,Bright
250,227,248,White,0.9803921568627451,Bright
36,239,5,Green,0.9372549019607843,Bright
38,13,236,Blue,0.9254901960784314,Bright
232,49,11,Red,0.9098039215686274,Bright
5,27,27,Black,0.10588235294117647,Very Dull
234,242,22,Yellow,0.9490196078431372,Bright
234,253,227,White,0.9921568627450981,Bright
236,232,11,Yellow,0.9254901960784314,Bright
235,3,33,Red,0.9215686274509803,Bright
239,237,225,White,0.9372549019607843,Bright
242,17,47,Red,0.9490196078431372,Bright
11,2,7,Black,0.043137254901960784,Very Dull
252,240,27,Yellow,0.9882352941176471,Bright
250,244,254,White,0.996078431372549,Bright
30,23,28,Black,0.11764705882352941,Very Dull
232,254,237,White,0.996078431372549,Bright
227,24,0,Red,0.8901960784313725,Bright
21,5,19,Black,0.08235294117647059,Very Dull
232,231,10,Yellow,0.9098039215686274,Bright
247,251,235,White,0.984313725490196,Bright
251,241,243,White,0.984313725490196,Bright
33,223,40,Green,0.8745098039215686,Bright
48,29,236,Blue,0.9254901960784314,Bright
13,15,240,Blue,0.9411764705882353,Bright
240,16,10,Red,0.9411764705882353,Bright
13,20,22,Black,0.08627450980392157,Very Dull
239,248,253,White,0.9921568627450981,Bright
20,18,2,Black,0.0784313725490196,Very Dull
239,32,18,Red,0.9372549019607843,Bright
18,225,41,Green,0.8823529411764706,Bright
23,23,241,Blue,0.9450980392156862,Bright
229,255,234,White,1.0,Bright
9,6,0,Black,0.03529411764705882,Very Dull
241,31,26,Red,0.9450980392156862,Bright
241,249,12,Yellow,0.9764705882352941,Bright
26,236,2,Green,0.9254901960784314,Bright
238,6,23,Red,0.9333333333333333,Bright
47,254,41,Green,0.996078431372549,Bright
35,32,251,Blue,0.984313725490196,Bright
21,8,13,Black,0.08235294117647059,Very Dull
248,38,2,Red,0.9725490196078431,Bright
28,27,2,Black,0.10980392156862745,Very Dull
9,246,40,Green,0.9647058823529412,Bright
16,14,21,Black,0.08235294117647059,Very Dull
250,221,37,Yellow,0.9803921568627451,Bright
20,28,247,Blue,0.9686274509803922,Bright
7,222,23,Green,0.8705882352941177,Bright
23,248,41,Green,0.9725490196078431,Bright
8,7,3,Black,0.03137254901960784,Very Dull
254,247,237,White,0.996078431372549,Bright
21,25,28,Black,0.10980392156862745,Very Dull
1,9,4,Black,0.03529411764705882,Very Dull
236,230,20,Yellow,0.9254901960784314,Bright
22,2,7,Black,0.08627450980392157,Very Dull
26,33,251,Blue,0.984313725490196,Bright
32,250,7,Green,0.9803921568627451,Bright
41,245,30,Green,0.9607843137254902,Bright
250,242,48,Yellow,0.9803921568627451,Bright
4,5,9,Black,0.03529411764705882,Very Dull
235,34,14,Red,0.9215686274509803,Bright
238,252,228,White,0.9882352941176471,Bright
235,238,227,White,0.9333333333333333,Bright
233,28,13,Red,0.9137254901960784,Bright
44,221,38,Green,0.8666666666666667,Bright
34,4,243,Blue,0.9529411764705882,Bright
5,22,222,Blue,0.8705882352941177,Bright
239,29,43,Red,0.9372549019607843,Bright
231,255,239,White,1.0,Bright
253,247,15,Yellow,0.9921568627450981,Bright
233,227,37,Yellow,0.9137254901960784,Bright
236,235,37,Yellow,0.9254901960784314,Bright
14,236,11,Green,0.9254901960784314,Bright
11,21,21,Black,0.08235294117647059,Very Dull
242,242,241,White,0.9490196078431372,Bright
18,40,226,Blue,0.8862745098039215,Bright
226,238,26,Yellow,0.9333333333333333,Bright
241,234,244,White,0.9568627450980393,Bright
243,250,23,Yellow,0.9803921568627451,Bright
229,47,47,Red,0.8980392156862745,Bright
29,6,244,Blue,0.9568627450980393,Bright
228,14,49,Red,0.8941176470588236,Bright
255,240,27,Yellow,1.0,Bright
38,232,40,Green,0.9098039215686274,Bright
38,4,224,Blue,0.8784313725490196,Bright
255,225,50,Yellow,1.0,Bright
23,226,23,Green,0.8862745098039215,Bright
236,227,4,Yellow,0.9254901960784314,Bright
0,25,221,Blue,0.8666666666666667,Bright
11,28,244,Blue,0.9568627450980393,Bright
38,17,252,Blue,0.9882352941176471,Bright
227,252,249,White,0.9882352941176471,Bright
36,36,244,Blue,0.9568627450980393,Bright
225,38,37,Red,0.8823529411764706,Bright
230,255,37,Yellow,1.0,Bright
22,234,29,Green,0.9176470588235294,Bright
20,37,231,Blue,0.9058823529411765,Bright
250,235,11,Yellow,0.9803921568627451,Bright
223,34,50,Red,0.8745098039215686,Bright
24,220,19,Green,0.8627450980392157,Bright
46,44,246,Blue,0.9647058823529412,Bright
5,14,6,Black,0.054901960784313725,Very Dull
223,15,45,Red,0.8745098039215686,Bright
238,237,32,Yellow,0.9333333333333333,Bright
25,6,241,Blue,0.9450980392156862,Bright
40,26,244,Blue,0.9568627450980393,Bright
7,235,17,Green,0.9215686274509803,Bright
252,25,31,Red,0.9882352941176471,Bright
253,42,12,Red,0.9921568627450981,Bright
229,243,6,Yellow,0.9529411764705882,Bright
12,30,2,Black,0.11764705882352941,Very Dull
230,240,252,White,0.9882352941176471,Bright
244,225,236,White,0.9568627450980393,Bright
16,240,31,Green,0.9411764705882353,Bright
24,42,242,Blue,0.9490196078431372,Bright
235,247,235,White,0.9686274509803922,Bright
36,41,252,Blue,0.9882352941176471,Bright
245,247,254,White,0.996078431372549,Bright
11,19,18,Black,0.07450980392156863,Very Dull
225,15,35,Red,0.8823529411764706,Bright
245,254,5,Yellow,0.996078431372549,Bright
222,34,50,Red,0.8705882352941177,Bright
26,29,24,Black,0.11372549019607843,Very Dull
21,0,23,Black,0.09019607843137255,Very Dull
13,247,37,Green,0.9686274509803922,Bright
231,238,50,Yellow,0.9333333333333333,Bright
8,24,27,Black,0.10588235294117647,Very Dull
226,231,30,Yellow,0.9058823529411765,Bright
235,241,41,Yellow,0.9450980392156862,Bright
19,11,6,Black,0.07450980392156863,Very Dull
224,246,17,Yellow,0.9647058823529412,Bright
15,19,16,Black,0.07450980392156863,Very Dull
12,221,43,Green,0.8666666666666667,Bright
22,226,20,Green,0.8862745098039215,Bright
13,245,29,Green,0.9607843137254902,Bright
252,232,8,Yellow,0.9882352941176471,Bright
232,230,225,White,0.9098039215686274,Bright
251,238,255,White,1.0,Bright
234,252,21,Yellow,0.9882352941176471,Bright
24,49,236,Blue,0.9254901960784314,Bright
239,248,228,White,0.9725490196078431,Bright
48,29,240,Blue,0.9411764705882353,Bright
238,1,18,Red,0.9333333333333333,Bright
248,236,240,White,0.9725490196078431,Bright
37,224,5,Green,0.8784313725490196,Bright
35,22,249,Blue,0.9764705882352941,Bright
9,23,16,Black,0.09019607843137255,Very Dull
35,14,221,Blue,0.8666666666666667,Bright
252,25,12,Red,0.9882352941176471,Bright
251,245,244,White,0.984313725490196,Bright
231,2,9,Red,0.9058823529411765,Bright
16,237,13,Green,0.9294117647058824,Bright
223,243,12,Yellow,0.9529411764705882,Bright
47,227,46,Green,0.8901960784313725,Bright
24,7,7,Black,0.09411764705882353,Very Dull
17,21,4,Black,0.08235294117647059,Very Dull
20,0,7,Black,0.0784313725490196,Very Dull
232,32,15,Red,0.9098039215686274,Bright
244,245,253,White,0.9921568627450981,Bright
29,10,25,Black,0.11372549019607843,Very Dull
235,27,23,Red,0.9215686274509803,Bright
37,31,249,Blue,0.9764705882352941,Bright
243,230,231,White,0.9529411764705882,Bright
50,22,228,Blue,0.8941176470588236,Bright
231,233,40,Yellow,0.9137254901960784,Bright
46,227,46,Green,0.8901960784313725,Bright
248,233,255,White,1.0,Bright
246,236,16,Yellow,0.9647058823529412,Bright
237,20,11,Red,0.9294117647058824,Bright
229,14,50,Red,0.8980392156862745,Bright
22,30,22,Black,0.11764705882352941,Very Dull
26,25,3,Black,0.10196078431372549,Very Dull
245,226,232,White,0.9607843137254902,Bright
247,223,39,Yellow,0.9686274509803922,Bright
34,250,19,Green,0.9803921568627451,Bright
238,228,18,Yellow,0.9333333333333333,Bright
15,231,44,Green,0.9058823529411765,Bright
246,239,230,White,0.9647058823529412,Bright
236,237,245,White,0.9607843137254902,Bright
